"t_set_heating","infl_rate_m3ph_m2","window_opening_ach","%SIGMA@wn2*.pc.mu%","%SIGMA@wn2*.pc1%","%SIGMA@wn2*.pc2%","%SIGMA@wn2*.pc3%","atrium_ach","%SIGMA@wn2*.pc4%"
0.7036587014266,0.503216954521535,0.425363202295212,196840.119542255,19066.7398275032,1633.67917598832,28.6249011748823,0.934712427146619,9.78501499175627
0.751707826002228,0.275067837693714,0.536013710252162,168548.139301195,15753.8832998307,1964.22717334644,35.602187118213,0.934712427146619,9.78501499175627
0.781480610550492,0.202065107932351,0.453110624043535,168548.139301195,15254.8112180102,1972.21853307693,28.9561492847003,0.614488589769538,9.25114797948271
0.742113675094965,0.338229223097613,0.453110624043535,182801.321083318,17413.4220526013,1894.7245649903,31.6958328367896,0.0566128173421595,10.4256099515431
0.729395517042334,0.851536470068602,0.137513519294966,189319.447925709,18370.5608891926,2052.50531432665,23.4861693698223,0.0566128173421595,9.23712566564253
0.681587020438096,0.74577698048853,0.288574811354473,187902.852367494,16546.045272577,2061.75512757598,26.6732148717458,0.813820701759072,10.8475671938464
0.864178506134223,0.909128471761042,0.156551871556703,187902.852367494,16546.045272577,2137.65828800961,34.5351644580604,0.870132857870424,11.996288643283
0.787067545100947,0.6963765696369,0.37325891768137,187902.852367494,18323.2641039076,1997.41641345675,34.6987269234048,0.917606737923366,10.9129136351209
0.787067545100947,0.787090873624363,0.159466500065204,194210.905406708,17654.5124342184,1852.43077051603,38.3329628766033,0.734158721458008,10.9129136351209
0.7781710989977,0.524021136508465,0.159466500065204,197536.128421463,22184.9261312336,1996.12237728349,27.3198106467558,0.25779314225547,10.42235915429
0.786288089160624,0.670774522952351,0.159466500065204,195632.832670526,16559.3463665591,1725.42522815419,28.3064395653038,0.670967238756093,10.42235915429
0.693185333423309,0.921134843322451,0.00591786888001575,184561.97540548,18392.6280202684,1927.40717176051,31.7016716656245,0.580393963661586,10.8122741307768
0.992604419955207,0.335486239115766,0.291626669247115,184561.97540548,18523.5272322696,1927.40717176051,31.7016716656245,0.445502739086599,10.5129206126945
0.999410705112233,0.0634260335929626,0.324831942725032,214582.752404187,19225.6374534681,1940.24552986892,28.9930482433888,0.71273480211675,8.91201486961855
0.999410705112233,0.810425662523716,0.329861587827759,180599.587419776,19826.4520636976,1940.24552986892,35.3812449814562,0.59357803957132,9.30829566384063
0.999410705112233,0.272274282446148,0.0234482774665848,156664.795552534,17322.1783163659,1931.91247260959,34.3199601460338,0.704907872660957,10.3543837962108
0.999410705112233,0.840537493103987,0.0234482774665848,183652.504718197,20120.2033767899,2041.36267816634,28.6940223975073,0.976610143489984,10.3543837962108
0.999410705112233,0.250997305012402,0.0234482774665848,178112.128439029,17320.0377372222,1999.52214803742,31.9459053118672,0.516454631719057,9.51781245452213
0.999410705112233,0.856983953426087,0.10135072419326,194484.55710038,15247.2762907477,2652.37358024179,28.3444730814859,0.631437226753715,9.51781245452213
0.999410705112233,0.911249623786161,0.0505273766443108,254650.010579587,17879.3058889275,2945.66713495847,28.3444730814859,0.389366194558859,10.2861693761068
0.988489993554546,0.911249623786161,0.090413775038107,208255.317823865,20371.6983395931,1781.88606337272,26.4733400355413,0.770798868297306,10.6612856968114
0.988489993554546,0.438008282342987,0.209492806773813,263617.074654685,18177.8971888376,1781.88606337272,35.309950566233,0.770798868297306,11.3244387384895
0.988489993554546,0.936784710526368,0.0141997432362821,199299.808110909,20004.606922732,2238.53916810665,35.0297645788726,0.0496530946493507,8.99608340987004
0.988489993554546,0.721988059928068,0.0503057816802249,149364.166270279,18529.384428994,1995.4960945315,32.8530094687297,0.501439331255682,10.2825413065287
0.988489993554546,0.431672947353848,0.197278008826453,246962.929837965,13940.3782561253,1819.21392938896,33.8039318827886,0.938809033956651,11.3533925363614
0.988489993554546,0.746803244871665,0.197278008826453,183123.82132716,16671.8388085848,1957.72235238175,35.8053242170563,0.893729363139257,9.34012302229799
0.995213568096151,0.873961924162409,0.40111113251258,162262.756884458,18770.0718957435,2394.94051977549,30.7425852538606,0.893729363139257,10.0395940306429
