,t_m_prev,t_out,internal_gains,solar_gains,has_heating_demand,has_cooling_demand,t_air_free,t_air_test,delta_t_air,energy_demand_unrestricted,energy_demand,t_air_final,t_m_final,h_ve_adj,ach_vent,ach_infl,heating_setpoint,cooling_setpoint
2023-09-21 16:00:00,24.409477865840003,13.5,120167.219,8163.988364216486,False,False,22.473763607264484,,,-16524.42726246324,0.0,22.473763607264484,24.404989423979494,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-09-21 17:00:00,24.400500982118984,12.5,120167.219,2516.745859112539,False,False,22.197000223272042,,,-16524.42726246324,0.0,22.197000223272042,24.377088658184626,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-09-21 18:00:00,24.35367633425027,11.5,120167.219,0.0,False,False,21.880358805879908,,,-16524.42726246324,0.0,21.880358805879908,24.315527229905296,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-21 19:00:00,24.277378125560322,11.0,120167.219,0.0,False,False,21.67941828541103,,,-16524.42726246324,0.0,21.67941828541103,24.23400794564428,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-21 20:00:00,24.190637765728237,10.7,120167.219,0.0,False,False,21.529942352813286,,,-16524.42726246324,0.0,21.529942352813286,24.14463968873833,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-21 21:00:00,24.09864161174842,10.5,120167.219,0.0,False,False,21.406174208898403,,,-16524.42726246324,0.0,21.406174208898403,24.051312654753744,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-21 22:00:00,24.00398369775907,10.3,120167.219,0.0,False,False,21.28052732720282,,,-16524.42726246324,0.0,21.28052732720282,23.95535666036173,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-21 23:00:00,23.90672962296439,10.1,120167.219,0.0,False,False,21.153048009310016,,,-16524.42726246324,0.0,21.153048009310016,23.856836496418694,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-22 00:00:00,23.806943369872997,10.0,120167.219,0.0,False,False,21.05319887730385,,,-16524.42726246324,0.0,21.05319887730385,23.75704760942585,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-22 01:00:00,23.707151848978704,10.1,120167.219,0.0,False,False,21.012180950358964,,,-16524.42726246324,0.0,21.012180950358964,23.659718024379934,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-22 02:00:00,23.61228419978116,10.1,120167.219,0.0,False,False,20.945220955439808,,,-16524.42726246324,0.0,20.945220955439808,23.566019384084093,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-22 03:00:00,23.519754568387025,10.1,120167.219,0.0,False,False,20.879911192834424,,,-16524.42726246324,0.0,20.879911192834424,23.474629951310735,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-22 04:00:00,23.429505334234445,9.8,120167.219,0.0,False,False,20.727958607672186,,,-16524.42726246324,0.0,20.727958607672186,23.38179605827297,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-22 05:00:00,23.33408678231149,9.5,120167.219,0.0,False,False,20.572357386809927,,,-16524.42726246324,0.0,20.572357386809927,23.28385654650808,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-22 06:00:00,23.23362631070467,9.5,120167.219,604.27325,False,False,20.498908793047423,,,-16524.42726246324,0.0,20.498908793047423,23.185352204650723,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-22 07:00:00,23.137078098596778,10.4,120167.219,2226.8985323360944,False,False,20.688696431122086,,,-16524.42726246324,0.0,20.688696431122086,23.103012537659183,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-22 08:00:00,23.068946976721584,11.3,120167.219,5273.090052605128,True,False,20.892555302923647,23.35344294351551,2.4608876405918636,4136.7442161824365,4136.7442161824365,20.999999999999996,23.05379361201502,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-09-22 09:00:00,23.03864024730846,12.6,120167.219,7679.62517565142,False,False,21.243471270752476,,,4136.7442161824365,0.0,21.243471270752476,23.039378028181645,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-09-22 10:00:00,23.04011580905483,13.7,120167.219,9789.432040397684,False,False,21.55923284179839,,,4136.7442161824365,0.0,21.55923284179839,23.056897774540666,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-09-22 11:00:00,23.073679740026503,14.4,120167.219,11229.59289417486,False,False,21.7827892952156,,,4136.7442161824365,0.0,21.7827892952156,23.10038556942019,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-09-22 12:00:00,23.12709139881388,14.8,120167.219,10496.20807492009,False,False,21.94124241894377,,,4136.7442161824365,0.0,21.94124241894377,23.157196413952768,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-09-22 13:00:00,23.18730142909165,14.7,120167.219,9844.041328079393,False,False,21.95706516589962,,,4136.7442161824365,0.0,21.95706516589962,23.214657125744296,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-09-22 14:00:00,23.242012822396944,14.4,120167.219,8054.804579339499,False,False,21.91495343032655,,,4136.7442161824365,0.0,21.91495343032655,23.262870999200757,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-09-22 15:00:00,23.283729176004574,13.9,120167.219,5955.542091260731,False,False,21.806138238757967,,,4136.7442161824365,0.0,21.806138238757967,23.295416981703195,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-09-22 16:00:00,23.307104787401816,13.6,120167.219,3408.439954488994,False,False,21.745095829406623,,,4136.7442161824365,0.0,21.745095829406623,23.311780455565554,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-09-22 17:00:00,23.31645612372929,12.8,120167.219,1155.7441097318044,False,False,21.525829408278703,,,4136.7442161824365,0.0,21.525829408278703,23.30848112050015,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-09-22 18:00:00,23.300506117271013,11.6,120167.219,0.0,False,False,21.166421994722455,,,4136.7442161824365,0.0,21.166421994722455,23.276566980815332,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-22 19:00:00,23.25262784435965,10.9,120167.219,0.0,False,False,20.926706063126012,,,4136.7442161824365,0.0,20.926706063126012,23.22065292214971,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-22 20:00:00,23.188677999939767,10.4,120167.219,0.0,False,False,20.73448133160919,,,4136.7442161824365,0.0,20.73448133160919,23.151329839141383,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-22 21:00:00,23.113981678342995,9.7,120167.219,0.0,False,False,20.475836540502605,,,4136.7442161824365,0.0,20.475836540502605,23.068928197843896,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-22 22:00:00,23.023874717344796,9.1,120167.219,0.0,False,False,20.235731990528762,,,4136.7442161824365,0.0,20.235731990528762,22.972538067540327,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-22 23:00:00,22.92120141773586,8.4,120167.219,0.0,False,False,19.957340338175026,,,4136.7442161824365,0.0,19.957340338175026,22.862504195218882,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-23 00:00:00,22.803806972701906,7.6,120167.219,0.0,False,False,19.639140666094374,,,4136.7442161824365,0.0,19.639140666094374,22.736698326724365,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-23 01:00:00,22.669589680746824,12.0,120167.219,0.0,False,False,20.83877500509386,,,4136.7442161824365,0.0,20.83877500509386,22.65835403701395,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-23 02:00:00,22.64711839328108,6.4,120167.219,0.0,False,False,19.175536350102607,,,4136.7442161824365,0.0,19.175536350102607,22.567153517089928,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-23 03:00:00,22.48718864089878,6.1,120167.219,0.0,False,False,18.97440148640715,,,4136.7442161824365,0.0,18.97440148640715,22.405497745693623,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-23 04:00:00,22.323806850488463,12.0,120167.219,0.0,False,False,20.59471270616393,,,4136.7442161824365,0.0,20.59471270616393,22.31683212404455,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-23 05:00:00,22.309857397600634,12.0,120167.219,0.0,False,False,20.584866828223504,,,4136.7442161824365,0.0,20.584866828223504,22.303054563627313,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-23 06:00:00,22.296251729653992,12.0,120167.219,551.72775,False,False,20.572943519847357,,,4136.7442161824365,0.0,20.572943519847357,22.290272302562812,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-23 07:00:00,22.284292875471632,7.6,128817.219,4650.436095451415,False,False,19.34704593581435,,,4136.7442161824365,0.0,19.34704593581435,22.237768470181145,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-23 08:00:00,22.191244064890657,13.0,146117.21899999998,7293.6393418296075,False,False,21.04709197481006,,,4136.7442161824365,0.0,21.04709197481006,22.23286000936215,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-23 09:00:00,22.274475953833644,13.0,180717.21899999998,11194.10535651471,False,False,21.46602585330637,,,4136.7442161824365,0.0,21.46602585330637,22.354323270995227,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-23 10:00:00,22.43417058815681,12.0,180717.21899999998,14794.924771255079,False,False,21.26942587841679,,,4136.7442161824365,0.0,21.26942587841679,22.504007259415136,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-23 11:00:00,22.573843930673462,12.3,146117.21899999998,16634.128050487907,False,False,21.07194054492155,,,4136.7442161824365,0.0,21.07194054492155,22.613221060117,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-23 12:00:00,22.652598189560532,13.1,128817.219,15383.789412519152,False,False,21.17983050221147,,,4136.7442161824365,0.0,21.17983050221147,22.682066239985602,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-23 13:00:00,22.71153429041067,13.6,146117.21899999998,11056.659058968113,False,False,21.575006835127557,,,4136.7442161824365,0.0,21.575006835127557,22.758604961391708,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-23 14:00:00,22.805675632372747,13.9,180717.21899999998,9832.498528769955,False,False,22.11144294782093,,,4136.7442161824365,0.0,22.11144294782093,22.888449175718478,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-23 15:00:00,22.971222719064208,13.9,180717.21899999998,6966.357841516923,False,False,22.240342755491525,,,4136.7442161824365,0.0,22.240342755491525,23.04854978048786,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-23 16:00:00,23.125876841911516,13.3,128817.219,3660.094238542451,False,False,21.622017082008185,,,4136.7442161824365,0.0,21.622017082008185,23.138043324412962,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-23 17:00:00,23.150209806914408,12.2,120167.219,1345.828119881684,False,False,21.231184441773426,,,4136.7442161824365,0.0,21.231184441773426,23.137115785955167,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-23 18:00:00,23.12402176499593,10.2,120167.219,0.0,False,False,20.630010396545,,,4136.7442161824365,0.0,20.630010396545,23.08500582737922,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-23 19:00:00,23.045989889762506,9.3,120167.219,0.0,False,False,20.31017636380186,,,4136.7442161824365,0.0,20.31017636380186,22.99684523004824,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-23 20:00:00,22.947700570333975,8.8,120167.219,0.0,False,False,20.09371395915247,,,4136.7442161824365,0.0,20.09371395915247,22.8936058210426,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-23 21:00:00,22.839511071751218,8.8,120167.219,0.0,False,False,20.017351064776086,,,4136.7442161824365,0.0,20.017351064776086,22.786749490172795,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-23 22:00:00,22.733987908594376,9.4,120167.219,0.0,False,False,20.119374907256287,,,4136.7442161824365,0.0,20.119374907256287,22.68992015325773,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-23 23:00:00,22.645852397921086,9.6,120167.219,0.0,False,False,20.116001549806096,,,4136.7442161824365,0.0,20.116001549806096,22.60533519938356,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-24 00:00:00,22.56481800084603,9.8,120167.219,0.0,False,False,20.117640338587833,,,4136.7442161824365,0.0,20.117640338587833,22.527763855463554,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-24 01:00:00,22.49070971008108,10.0,120167.219,0.0,False,False,20.124167749015168,,,4136.7442161824365,0.0,20.124167749015168,22.45703327074114,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-24 02:00:00,22.423356831401197,10.3,120167.219,0.0,False,False,20.164880762376324,,,4136.7442161824365,0.0,20.164880762376324,22.39420710679358,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-24 03:00:00,22.365057382185967,11.2,120167.219,0.0,False,False,20.38848868569627,,,4136.7442161824365,0.0,20.38848868569627,22.347716325718732,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-24 04:00:00,22.330375269251498,12.0,120167.219,0.0,False,False,20.599348862859276,,,4136.7442161824365,0.0,20.599348862859276,22.323319603308512,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-24 05:00:00,22.316263937365527,12.6,120167.219,0.0,False,False,20.765893496243688,,,4136.7442161824365,0.0,20.765893496243688,22.3167756731626,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-24 06:00:00,22.317287408959672,13.3,120167.219,499.18224999999995,False,False,20.970438997381873,,,4136.7442161824365,0.0,20.970438997381873,22.327005598194717,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-24 07:00:00,22.336723787429765,14.1,128817.219,1928.1835127373129,False,False,21.30763541330388,,,4136.7442161824365,0.0,21.30763541330388,22.366414201047625,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-24 08:00:00,22.39610461466549,14.9,146117.21899999998,4975.394667721174,False,False,21.760368023501147,,,4136.7442161824365,0.0,21.760368023501147,22.455853628604437,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-24 09:00:00,22.51560264254339,15.9,180717.21899999998,11305.401281250237,False,False,22.48885756453768,,,4136.7442161824365,0.0,22.48885756453768,22.628346270091548,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-24 10:00:00,22.74108989763971,16.7,180717.21899999998,13149.723568400832,False,False,22.87559628530954,,,4136.7442161824365,0.0,22.87559628530954,22.863105023894658,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-24 11:00:00,22.985120150149605,16.9,146117.21899999998,4941.725859398916,False,False,22.76460095353986,,,4136.7442161824365,0.0,22.76460095353986,23.062216037540367,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-24 12:00:00,23.139311924931125,16.9,128817.219,3905.9938134877216,False,False,22.689494484678473,,,4136.7442161824365,0.0,22.689494484678473,23.19596620194102,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-24 13:00:00,23.252620478950913,16.9,146117.21899999998,3930.7662033330566,False,False,22.95766068464939,,,4136.7442161824365,0.0,22.95766068464939,23.325218520696176,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-24 14:00:00,23.397816562441438,17.1,180717.21899999998,2099.5308221299574,False,False,23.50326789217269,,,4136.7442161824365,0.0,23.50326789217269,23.50353456787122,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-24 15:00:00,23.609252573301006,17.1,180717.21899999998,2839.906617517877,False,False,23.649391425073045,,,4136.7442161824365,0.0,23.649391425073045,23.71324511990259,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-24 16:00:00,23.817237666504177,17.0,128817.219,1274.7033737608128,False,False,23.208474040788865,,,4136.7442161824365,0.0,23.208474040788865,23.863643044645936,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-24 17:00:00,23.910048422787696,16.6,120167.219,1012.3847369844772,False,False,23.063268305337463,,,4136.7442161824365,0.0,23.063268305337463,23.941414067600164,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-24 18:00:00,23.972779712412635,16.1,120167.219,0.0,False,False,22.96471553536316,,,4136.7442161824365,0.0,22.96471553536316,23.996007827158188,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-24 19:00:00,24.01923594190374,15.8,120167.219,0.0,False,False,22.9092531365651,,,4136.7442161824365,0.0,22.9092531365651,24.038194841382,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-24 20:00:00,24.057153740860265,15.8,120167.219,0.0,False,False,22.93601648157207,,,4136.7442161824365,0.0,22.93601648157207,24.075645397343806,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-24 21:00:00,24.094137053827346,15.7,120167.219,0.0,False,False,22.932702781041606,,,4136.7442161824365,0.0,22.932702781041606,24.110940730123772,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-24 22:00:00,24.127744406420195,15.4,120167.219,0.0,False,False,22.868171318773527,,,4136.7442161824365,0.0,22.868171318773527,24.140437198045667,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-24 23:00:00,24.153129989671143,14.5,120167.219,0.0,False,False,22.621331953372106,,,4136.7442161824365,0.0,22.621331953372106,24.154419695065634,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-25 00:00:00,24.15570940046013,13.3,120167.219,0.0,False,False,22.270143027720906,,,4136.7442161824365,0.0,22.270143027720906,24.142180291979596,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-25 01:00:00,24.128651183499063,12.8,120167.219,0.0,False,False,22.103957343319692,,,4136.7442161824365,0.0,22.103957343319692,24.109294238458467,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-25 02:00:00,24.08993729341787,12.9,120167.219,0.0,False,False,22.106049558594133,,,4136.7442161824365,0.0,22.106049558594133,24.072289653642734,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-25 03:00:00,24.054642013867596,13.0,120167.219,0.0,False,False,22.110554715959132,,,4136.7442161824365,0.0,22.110554715959132,24.03866155344697,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-25 04:00:00,24.022681093026343,13.0,120167.219,0.0,False,False,22.087995886735,,,4136.7442161824365,0.0,22.087995886735,24.007094471825788,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-25 05:00:00,23.991507850625233,13.2,120167.219,0.0,False,False,22.124827944158596,,,4136.7442161824365,0.0,22.124827944158596,23.97876986729532,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-25 06:00:00,23.966031883965407,13.4,120167.219,500.2453448676527,False,False,22.16357769064729,,,4136.7442161824365,0.0,22.16357769064729,23.95666689548045,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-25 07:00:00,23.94730190699549,14.0,128817.219,4611.621395857387,False,False,22.40372068728111,,,4136.7442161824365,0.0,22.40372068728111,23.95910305464507,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-25 08:00:00,23.970904202294648,15.0,146117.21899999998,8536.406661280114,False,False,22.886344518330798,,,4136.7442161824365,0.0,22.886344518330798,24.016712369194593,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-09-25 09:00:00,24.06252053609454,15.8,180717.21899999998,11528.992731577273,False,False,23.55035378972833,,,4136.7442161824365,0.0,23.55035378972833,24.155235725534475,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-09-25 10:00:00,24.247950914974407,16.4,180717.21899999998,18398.523495622463,False,False,23.828852811857153,,,4136.7442161824365,0.0,23.828852811857153,24.3539393633041,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-09-25 11:00:00,24.45992781163379,16.8,146117.21899999998,19680.832071910005,False,False,23.714160434072728,,,4136.7442161824365,0.0,23.714160434072728,24.53513611643061,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-09-25 12:00:00,24.61034442122743,17.0,128817.219,28184.32898986123,False,False,23.655110658139865,,,4136.7442161824365,0.0,23.655110658139865,24.678959898865322,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-09-25 13:00:00,24.74757537650321,17.0,146117.21899999998,21940.892328757982,False,False,23.966520480787104,,,4136.7442161824365,0.0,23.966520480787104,24.82438981493924,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-09-25 14:00:00,24.901204253375273,16.8,180717.21899999998,16609.749048596,False,False,24.415127461691313,,,4136.7442161824365,0.0,24.415127461691313,25.00194595065581,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-09-25 15:00:00,25.102687647936346,16.6,180717.21899999998,10427.335691466036,False,False,24.524502436060068,,,4136.7442161824365,0.0,24.524502436060068,25.19113400845452,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-09-25 16:00:00,25.279580368972695,16.0,128817.219,5299.984366306692,False,False,23.929531225971708,,,4136.7442161824365,0.0,23.929531225971708,25.300427678610745,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-09-25 17:00:00,25.321274988248796,14.9,120167.219,1565.0560974681625,False,False,23.556926939883915,,,4136.7442161824365,0.0,23.556926939883915,25.314959340689228,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-09-25 18:00:00,25.308643693129664,13.6,120167.219,0.0,False,False,23.172165702327295,,,4136.7442161824365,0.0,23.172165702327295,25.284604281198646,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-25 19:00:00,25.260564869267633,12.9,120167.219,0.0,False,False,22.932308216779095,,,4136.7442161824365,0.0,22.932308216779095,25.2284921428763,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-25 20:00:00,25.19641941648496,12.6,120167.219,0.0,False,False,22.798780343124783,,,4136.7442161824365,0.0,22.798780343124783,25.161440366731163,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-25 21:00:00,25.126461316977366,12.5,120167.219,0.0,False,False,22.719984679074383,,,4136.7442161824365,0.0,22.719984679074383,25.09111207517816,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-25 22:00:00,25.05576283337895,12.3,120167.219,0.0,False,False,22.611248971533666,,,4136.7442161824365,0.0,22.611248971533666,25.0188202705166,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-25 23:00:00,24.981877707654245,12.2,120167.219,0.0,False,False,22.529681512695788,,,4136.7442161824365,0.0,22.529681512695788,24.94461334362202,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-26 00:00:00,24.907348979589795,11.8,120167.219,0.0,False,False,22.35940739817394,,,4136.7442161824365,0.0,22.35940739817394,24.8660739879373,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-26 01:00:00,24.8247989962848,11.5,120167.219,0.0,False,False,22.212889139697314,,,4136.7442161824365,0.0,22.212889139697314,24.780844471542338,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-26 02:00:00,24.73688994679987,11.2,120167.219,0.0,False,False,22.06258831627663,,,4136.7442161824365,0.0,22.06258831627663,24.69032192619005,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-26 03:00:00,24.643753905580237,10.9,120167.219,0.0,False,False,21.908598149407908,,,4136.7442161824365,0.0,21.908598149407908,24.594636798835136,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-26 04:00:00,24.545519692090036,10.6,120167.219,0.0,False,False,21.751009563138876,,,4136.7442161824365,0.0,21.751009563138876,24.49391632156076,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-26 05:00:00,24.44231295103149,10.6,120167.219,0.0,False,False,21.678163625505146,,,4136.7442161824365,0.0,21.678163625505146,24.391981348065066,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-26 06:00:00,24.341649745098646,10.7,120167.219,470.750761996753,False,False,21.634550876684056,,,4136.7442161824365,0.0,21.634550876684056,24.294350325630255,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-26 07:00:00,24.247050906161867,11.3,128817.219,2266.1842756309484,False,False,21.830882525916824,,,4136.7442161824365,0.0,21.830882525916824,24.219099927490483,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-09-26 08:00:00,24.191148948819098,12.7,146117.21899999998,4765.78635798171,False,False,22.381053153089628,,,4136.7442161824365,0.0,22.381053153089628,24.20141980438615,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-09-26 09:00:00,24.211690659953202,14.1,180717.21899999998,7952.37123697368,False,False,23.170585132601385,,,4136.7442161824365,0.0,23.170585132601385,24.277368446746515,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-09-26 10:00:00,24.343046233539823,15.2,180717.21899999998,9197.303057317105,False,False,23.581656218064634,,,4136.7442161824365,0.0,23.581656218064634,24.422139816444428,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-09-26 11:00:00,24.501233399349037,15.8,146117.21899999998,7351.993628705371,False,False,23.500984621761855,,,4136.7442161824365,0.0,23.500984621761855,24.548956868524378,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-09-26 12:00:00,24.596680337699716,15.3,128817.219,8851.428666209393,False,False,23.22666656092843,,,4136.7442161824365,0.0,23.22666656092843,24.621537967518343,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-09-26 13:00:00,24.646395597336966,15.6,146117.21899999998,14156.117979398998,False,False,23.515996688767114,,,4136.7442161824365,0.0,23.515996688767114,24.697952773522836,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-09-26 14:00:00,24.74950994970871,16.1,180717.21899999998,16144.129452392575,False,False,24.104093527597385,,,4136.7442161824365,0.0,24.104093527597385,24.842941729092917,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-09-26 15:00:00,24.936373508477125,16.2,180717.21899999998,15458.522760810938,False,False,24.26828709219069,,,4136.7442161824365,0.0,24.26828709219069,25.027920038319586,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-09-26 16:00:00,25.119466568162043,15.5,128817.219,8447.563646048575,False,False,23.656195577713504,,,4136.7442161824365,0.0,23.656195577713504,25.13986664696424,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
